"","Year","Entity","battery_electric_number","plugin_hybrid_number","full_mild_hybrid_number","petrol_number","diesel_gas_number","co2_per_km"
"1",2001,"Austria",0,0,39,100754,192734,166.0405543
"2",2001,"Belgium",5,0,48,186084,302493,164.8407242
"3",2001,"Denmark",7,0,0,78926,17183,174.3094128
"4",2001,"Finland",0,0,0,91191,18231,181.1862802
"5",2001,"France",407,0,84,986491,1267750,160.0968531
"6",2001,"Germany",56.00005028,0,606.0005441,2185246.962,1155300.037,178.9234762
"7",2001,"Greece",0,0,0,277814.2746,2479.725444,167.1640078
"8",2001,"Ireland",0,0,19.07941399,143493.2601,21060.66051,169.311945
"9",2001,"Italy",147,0,23,1557121,888028,158.4855445
"10",2001,"Luxembourg",0,0,4,17931,25229,174.6155768
"11",2001,"Netherlands",13.00071097,0,383.0209464,408614.346,121276.6323,173.7460875
"12",2001,"Portugal",4,0,14,182452,72745,157.762185
"13",2001,"Spain",0,0,20,701839,804281,164.4672638
"14",2001,"Sweden",2,0,229,232709,13641,199.9586507
"15",2001,"United Kingdom",29,0,719,2019996,437628,177.8817179
"16",2002,"Austria",1,0,17,84920,194555,163.9467583
"17",2002,"Belgium",4,0,13,174240,293223,161.2506942
"18",2002,"Denmark",1.000008911,0,0,89295.79575,22919.20424,170.7603757
"19",2002,"Finland",0,0,0,98551,18460,180.4835436
"20",2002,"France",233,0,51,793425,1351362,156.4391553
"21",2002,"Germany",19,0,135,2016224,1235960,176.0717963
"22",2002,"Greece",0,0,4.00114749,266450.4154,2034.583499,167.1445772
"23",2002,"Ireland",0,0,9.039324324,130663.4331,25406.52757,168.1161775
"24",2002,"Italy",126,0,15,1323521,1012770,157.0861475
"25",2002,"Luxembourg",0,0,0,16677,27000,172.2235586
"26",2002,"Netherlands",14.00145293,0,63.0065382,400517.5618,110149.4302,172.1880896
"27",2002,"Portugal",0,0,6,147697,78389,153.453946
"28",2002,"Spain",3,0,14,585677,819895,161.9874661
"29",2002,"Sweden",1,0,121,236670,17797,199.4321323
"30",2002,"United Kingdom",45.00001756,0,339.0001323,1965464.767,596885.2329,174.2901465
"31",2003,"Austria",0,0,8,85889,214222,163.2174606
"32",2003,"Belgium",0,0,34,145613,313076,158.0880612
"33",2003,"Denmark",2,0,0,74535,22672,171.0443205
"34",2003,"Finland",0,0,0,125027,22078,179.6261385
"35",2003,"France",113,0,36,655678,1353419,154.8082814
"36",2003,"Germany",17,0,260,1945639,1290602,176.48252
"37",2003,"Greece",0,0,4.001601929,253210.3656,4078.632766,168.9246788
"38",2003,"Ireland",0,0,9.021058226,120688.7286,24525.2503,168.3991197
"39",2003,"Italy",137,0,11,1170804,1106001,154.6813084
"40",2003,"Luxembourg",0,0,0,14954,28814,172.5956966
"41",2003,"Netherlands",0,0,19.01088611,378208.5718,110748.4173,177.0191987
"42",2003,"Portugal",1,0,102,104738,84951,150.2182944
"43",2003,"Spain",0,0,101.0000689,562933.384,902908.6159,159.4079924
"44",2003,"Sweden",1,0,89,240870,20209,199.3254298
"45",2003,"United Kingdom",2,0,1079,1873592,704074,172.989303
"46",2004,"Austria",0,0,133.0021363,96387.54819,214771.4497,162.3965748
"47",2004,"Belgium",0,0,135,145365,339176,156.3707812
"48",2004,"Denmark",3,0,10,91650,30183,170.1926623
"49",2004,"Finland",0,0,63,120442,21798,180.9185791
"50",2004,"France",460,0,669,619675,1392905,153.0892857
"51",2004,"Germany",10,0,1704,1827287,1437677,174.1544978
"52",2004,"Greece",0,0,112.0688464,281442.8968,8195.034396,168.3955298
"53",2004,"Ireland",0,0,241.079207,125102.0275,28792.89329,168.3367502
"54",2004,"Italy",42,0,494,950970,1338600,149.6929614
"55",2004,"Luxembourg",0,0,14,13284,34973,169.4246403
"56",2004,"Netherlands",0,0,1178.449063,363399.8496,119304.7014,172.4693521
"57",2004,"Portugal",0,0,471,85262,111851,147.7346822
"58",2004,"Spain",0,0,521.0003224,547827.339,1067728.661,157.5479817
"59",2004,"Sweden",0,0,736,231557,31861,197.2617949
"60",2004,"United Kingdom",0,0,2462,1730715,833668,172.0146507
"61",2005,"Austria",0,0,460,119632,187813,163.6956435
"62",2005,"Belgium",0,0,478,131015,348515,155.3080378
"63",2005,"Denmark",2.000013497,0,5.000033743,111154.7501,37016.24981,166.8186933
"64",2005,"Finland",0,0,62,122947,24731,180.3426445
"65",2005,"France",6,0,2855,641022,1423906,152.370482
"66",2005,"Germany",18.00002155,0,3578.004284,1912265.29,1424846.706,172.1218817
"67",2005,"Greece",0,0,227.1937471,265442.3649,4035.441358,167.8149183
"68",2005,"Ireland",0,0,316.0852476,134040.2778,37385.63697,166.4429171
"69",2005,"Italy",527.0002327,0,1109.00049,930688.411,1332336.588,150.0433359
"70",2005,"Luxembourg",0,0,53,11894,36570,167.7425322
"71",2005,"Netherlands",2.002246736,0,2936.294839,337735.9761,124521.7268,169.6947967
"72",2005,"Portugal",0,0,759,74009,131720,145.5872614
"73",2005,"Spain",0,0,1229,510891,1137231,156.6799039
"74",2005,"Sweden",1,0,1947,226296,45688,194.094476
"75",2005,"United Kingdom",0,0,5766,1538463,895022,169.3788553
"76",2006,"Austria",0,0,585,116237,191773,161.877698
"77",2006,"Belgium",0,0,895,136887,388331,154.0880929
"78",2006,"Denmark",2,0,13,113194,43700,165.10924
"79",2006,"Finland",0,0,109,115893,29231,179.8776891
"80",2006,"France",13.0000065,0,6413.003206,565984.2829,1428152.714,149.4601749
"81",2006,"Germany",3.000002596,0,5227.004524,1926088.667,1535170.329,172.2014705
"82",2006,"Greece",0,0,533.2849298,261314.6183,5796.096807,165.7469512
"83",2006,"Ireland",0,0,609.8553896,133666.1891,44206.95556,164.5584166
"84",2006,"Italy",26,0,2187,973691,1378237,149.1618033
"85",2006,"Luxembourg",0,0,89,11442,39306,167.6905543
"86",2006,"Netherlands",1.002545668,0,3155.011216,350625.3091,130228.6771,166.5441421
"87",2006,"Portugal",0,0,731,67213,126772,144.5282533
"88",2006,"Spain",0,0,2187,488213,1144089,156.0281542
"89",2006,"Sweden",0,0,2894,198037,81544,189.6624894
"90",2006,"United Kingdom",298,0,8957,1437376,897776,166.6915389
"91",2007,"Austria",0,0,766,120534,176881,162.0381741
"92",2007,"Belgium",0,0,1309,119166,404100,153.0229263
"93",2007,"Denmark",2,0,14,97747,65013,161.5450727
"94",2007,"Finland",0,0,149,89602,35247,177.90645
"95",2007,"France",6,0,7161,528838,1528994,149.1599688
"96",2007,"Germany",6.000001907,0,7515.002388,1639159.521,1499897.477,169.6375161
"97",2007,"Greece",0,0,1105.375396,270540.8783,8086.746336,165.1674858
"98",2007,"Ireland",0,0,1044.206321,133851.3711,51429.42256,163.5762411
"99",2007,"Italy",21,0,3440,1105058,1404453,147.5706389
"100",2007,"Luxembourg",0,0,124,11437,39771,165.9502457
"101",2007,"Netherlands",2.00884539,0,3709.333013,357762.3065,144065.3516,165.0270641
"102",2007,"Portugal",0,0,1914,60025,139877,143.4426543
"103",2007,"Spain",0,0,2538,466629,1145647,155.6471928
"104",2007,"Sweden",0,0,3391,159699,143235,183.1128726
"105",2007,"United Kingdom",397,0,15972,1423626,963628,164.1283087
"106",2008,"Austria",2,0,665,131993,161036,159.0665738
"107",2008,"Belgium",0,0,1878,111383,422432,148.0613343
"108",2008,"Denmark",5,0,48,80167,70429,147.2703909
"109",2008,"Finland",5,0,847,69570,68648,163.7167437
"110",2008,"France",4.000003902,0,8451.008244,454253.4431,1587574.549,140.6343056
"111",2008,"Germany",5,0,6152,1722202,1359930,165.8039347
"112",2008,"Greece",0,0,2336.472165,255330.5983,9547.929488,160.9603608
"113",2008,"Ireland",0,0,1195.167767,96521.38605,53899.44618,157.5832528
"114",2008,"Italy",77,0,3340,1068107,1102799,146.5223531
"115",2008,"Luxembourg",1,0,150,11891,40317,159.7254486
"116",2008,"Netherlands",0,0,11879.83079,361661.5718,126410.5974,157.8228551
"117",2008,"Portugal",0,0,1692,63873,147809,138.1151824
"118",2008,"Spain",0,0,3908,351986,805282,151.0813985
"119",2008,"Sweden",0,0,4153,103370,146400,174.836047
"120",2008,"United Kingdom",179,0,15385,1188689,926604,158.1411016
"121",2009,"Austria",39,0,1057,169702,148430,152.0084463
"122",2009,"Belgium",0,0,1837.007736,115865.4879,357224.5043,142.9311423
"123",2009,"Denmark",78.00139332,0,57.00101819,61854.10488,49975.89271,143.4594198
"124",2009,"Finland",1,0,780,47665,41815,158.478958
"125",2009,"France",10.00000892,0,9833.008768,657106.5859,1575944.405,134.3119022
"126",2009,"Germany",152,0,8095,2628234,1153083,155.6187549
"127",2009,"Greece",1.000176939,0,1676.29655,211616.4366,7160.266706,158.0114051
"128",2009,"Ireland",2.100884891,0,262.6106114,25308.30984,31881.97866,144.0371879
"129",2009,"Italy",44,0,7561,1250274,907202,141.0942795
"130",2009,"Luxembourg",0,0,128,12654,34483,152.6493529
"131",2009,"Netherlands",22.15808445,0,16390.93938,292616.6417,78249.26086,148.5294214
"132",2009,"Portugal",0,0,1151,52725,107033,134.8901179
"133",2009,"Spain",1,0,4772,279683,668660,145.2637271
"134",2009,"Sweden",21,0,3058,83718,125432,165.6361492
"135",2009,"United Kingdom",55,0,14645,1142349,831908,150.6458875
"136",2010,"Austria",112.0003415,0,1248.003805,158336.4827,168316.5131,146.5040375
"137",2010,"Belgium",36.00065908,0,4074.074586,129038.3624,413074.5624,136.2265537
"138",2010,"Denmark",42.00109591,0,146.0038096,82200.1448,70912.85029,136.1937781
"139",2010,"Finland",14.00012569,0,1123.010082,63779.5726,46469.41719,151.1872065
"140",2010,"France",184,0,9634,639025,1554298,132.0575367
"141",2010,"Germany",380.000132,0,10022.00348,1681641.584,1185746.412,153.2916067
"142",2010,"Greece",0,0,1090.721098,134759.1932,5646.085686,144.9083499
"143",2010,"Ireland",17.26469405,0,682.4632002,28628.92502,59051.34708,132.8156918
"144",2010,"Italy",104,0,4819,1056337,906116,136.1480672
"145",2010,"Luxembourg",1,0,245,12069,37411,147.250129
"146",2010,"Netherlands",121.0035069,0,16101.46665,368167.6702,98670.85966,137.5385197
"147",2010,"Portugal",18,0,1487,72969,148953,129.5320567
"148",2010,"Spain",69,0,7122,280888,693806,141.2617278
"149",2010,"Sweden",9,0,3628,102776,182380,155.6309706
"150",2010,"United Kingdom",167,0,22148,1067527,935192,145.7641398
"151",2011,"Austria",633,0,1304,158142,196065,141.0088371
"152",2011,"Belgium",277.0009682,0,6663.023289,134332.4695,430936.5062,133.1690637
"153",2011,"Denmark",457.0053763,0,240.0028234,87895.03401,81415.95779,129.4312632
"154",2011,"Finland",30,0,1136,71419,53584,145.7274967
"155",2011,"France",2654,0,12805,581470,1568874,128.9464703
"156",2011,"Germany",2204.004167,0,11708.02214,1660602.14,1498958.834,147.4239412
"157",2011,"Greece",0,0,999.2864487,86989.93595,9689.777606,135.1740304
"158",2011,"Ireland",46.47041108,0,564.7165172,24264.62617,65020.18691,129.0846941
"159",2011,"Italy",291,0,5048,775104,963546,130.569547
"160",2011,"Luxembourg",31,0,283,11363,38204,143.919164
"161",2011,"Netherlands",877.0047327,0,14887.08034,383148.0677,157004.8473,128.1435678
"162",2011,"Portugal",205,0,977,45274,107030,125.7266494
"163",2011,"Spain",377,0,9626,229755,568300,136.6992573
"164",2011,"Sweden",183,0,2907,98771,203122,146.4724475
"165",2011,"United Kingdom",1102.000569,0,23369.01206,929590.4799,983043.5075,139.8220062
"166",2012,"Austria",619,0,1982,142740,190669,137.3834747
"167",2012,"Belgium",826,0,4958,145719,335233,131.7362714
"168",2012,"Denmark",539,0,424,101769,68051,119.0916719
"169",2012,"Finland",105,0,1439,65647,44101,140.6193032
"170",2012,"France",5913,0,24920,471131,1358560,125.47727
"171",2012,"Germany",3572,0,20281,1569937,1488562,142.5809162
"172",2012,"Greece",2,0,459,34693,23327,122.4275582
"173",2012,"Ireland",137,0,645,19349,59367,125.7046408
"174",2012,"Italy",601,0,6481,646971,742026,126.0488437
"175",2012,"Luxembourg",99,0,603,11333,38363,138.3330226
"176",2012,"Netherlands",3829,0,22517,332934,143261,120.3029546
"177",2012,"Portugal",82,0,979,27012,67236,120.4118249
"178",2012,"Spain",484,0,9987,206867,482251,130.3922799
"179",2012,"Sweden",408,0,3441,82544,193502,139.2301984
"180",2012,"United Kingdom",1784,0,25370,973633,1039199,134.227259
"181",2013,"Austria",839,0,2410,134815,180971,132.0565674
"182",2013,"Belgium",751.0046352,0,5678.035045,164359.0144,315276.9459,124.1909549
"183",2013,"Denmark",538,0,1087,122047,57598,113.0591582
"184",2013,"Finland",219,0,2260,62094,38920,131.6621064
"185",2013,"France",9159,0,46310,532810,1167972,117.7149386
"186",2013,"Germany",7363.187057,0,24440.6209,1516550.527,1403902.665,135.3842414
"187",2013,"Greece",3.000051113,0,389.0066277,24344.41477,33957.57855,112.421504
"188",2013,"Ireland",47.05948326,0,590.7467047,19941.20571,53787.9881,122.1302226
"189",2013,"Italy",1145.00178,0,13966.02171,576497.8961,695107.0804,120.6854856
"190",2013,"Luxembourg",188,0,329,11868,34239,133.2031419
"191",2013,"Netherlands",22631,0,23682,267106,103605,109.3608542
"192",2013,"Norway",8227,0,9494,49742,74688,123.0127717
"193",2013,"Portugal",210,0,1063,28060,76588,113.6814225
"194",2013,"Spain",839,0,10203,224724,486937,123.7354216
"195",2013,"Sweden",1509,0,5101,94473,168469,135.3039886
"196",2013,"Switzerland",1750.017054,0,6727.065556,184784.8008,114584.1166,144.9070824
"197",2013,"United Kingdom",3586,0,29126,1104185,1127840,128.6607349
"198",2014,"Austria",1404,314,1918,127285,172397,128.4700211
"199",2014,"Belgium",1361.002818,617.0012776,7495.01552,174234.3608,299231.6196,121.2151532
"200",2014,"Denmark",1646,4,1214,126841,59363,111.0338802
"201",2014,"Finland",201,245,2331,61708,41796,127.3332957
"202",2014,"France",10980,1340,41104,591847,1119957,114.8043716
"203",2014,"Germany",9583.003156,3483.001147,22413.00738,1547962.51,1453187.479,131.5071158
"204",2014,"Greece",54,9,425,25361,45367,109.9712064
"205",2014,"Ireland",227.3823377,29.0488449,1006.692728,24354.95224,70725.92385,118.7901496
"206",2014,"Italy",1237.000902,271.0001977,20981.0153,591041.4311,757421.5525,118.2341456
"207",2014,"Luxembourg",363,60,409,13115,35846,129.4180998
"208",2014,"Netherlands",3380.061008,11856.214,14499.2617,252976.5661,105112.8972,107.9843627
"209",2014,"Norway",18112,1665,10015,44228,70176,109.9609099
"210",2014,"Portugal",204,85,1927,38639,101971,109.6249568
"211",2014,"Spain",1076,294,12043,276358,565537,119.7510954
"212",2014,"Sweden",1394.018346,3284.043219,6977.09182,110900.4595,181390.3871,131.7022048
"213",2014,"Switzerland",1953,733,6120,180973,112113,141.5134235
"214",2014,"Turkey",49,20,219,220295,366748,120.6504288
"215",2014,"United Kingdom",8067,6550,37188,1184054,1240576,124.8603547
"216",2015,"Austria",1756,1031,2040,123528,180200,123.2772514
"217",2015,"Belgium",1625,1429,7675,190013,300324,117.477162
"218",2015,"Denmark",4478,263,2252,136184,64212,107.8453897
"219",2015,"Finland",244,416,2851,66352,38986,124.117749
"220",2015,"France",17771,4604,41718,737645,1083830,111.1105197
"221",2015,"Germany",12428,11142,17846,1621389,1543114,127.2171798
"222",2015,"Greece",32,43,864,27069,47797,106.0857812
"223",2015,"Ireland",466,97,1518,34078,88786,114.1102453
"224",2015,"Italy",1461,894,25223,675769,880269,115.8686053
"225",2015,"Luxembourg",73,113,379,12998,32910,127.4191022
"226",2015,"Netherlands",3532,40329,15034,261104,132389,101.8555318
"227",2015,"Norway",25788,7982,10749,44657,61508,99.40106716
"228",2015,"Portugal",620,546,2957,52721,121659,105.917287
"229",2015,"Spain",1342,876,18390,363317,650307,116.2927345
"230",2015,"Sweden",2979,5694,8620,127104,200709,127.3366735
"231",2015,"Switzerland",3334,2974,5826,185318,126310,134.5466156
"232",2015,"Turkey",121,107,868,276249,448251,118.3740801
"233",2015,"United Kingdom",10054,18395,44181,1283755,1277118,121.3842634
"234",2016,"Austria",3379,1689,3269,132346,188921,119.8568799
"235",2016,"Belgium",2000,7293,9196,241605,279425,115.8115183
"236",2016,"Denmark",1173,716,5762,135377,80114,109.8732437
"237",2016,"Finland",213,1875,4018,73446,39487,121.0267081
"238",2016,"France",21553,7689,46918,876159,1031410,110.185629
"239",2016,"Germany",11457.08204,13762.09855,32756.23457,1752504.55,1540989.035,125.3741058
"240",2016,"Greece",20,78,1472,34323,42980,106.7223366
"241",2016,"Iceland",231.0249662,604.0652797,696.0752229,8744.945042,8230.889489,123.1189087
"242",2016,"Ireland",392.2461572,300.1883856,2569.612581,40850.63614,102487.3167,112.2147967
"243",2016,"Italy",1373,1371,36346,749022,1056068,113.1701109
"244",2016,"Luxembourg",145,201,573,16873,32769,125.7017842
"245",2016,"Netherlands",3781,18947,11012,277675,73283,108.2781237
"246",2016,"Norway",23550,21361,17479,44591,47619,93.29371331
"247",2016,"Portugal",711,1134,3203,67116,135166,104.6540033
"248",2016,"Spain",1887,1690,30867,460926,651637,114.645895
"249",2016,"Sweden",2890.023287,10440.08412,13431.10822,148648.1978,196908.5866,123.9464411
"250",2016,"Switzerland",3313,2853,7619,178865,124665,132.7794614
"251",2016,"Turkey",23,162,898,290569,465286,115.6313359
"252",2016,"United Kingdom",10276,28694,49872,1317705,1286239,119.8453904
"253",2017,"Austria",5433,1676,5674,165070,175467,119.8978968
"254",2017,"Belgium",2541,11876,12333,266486,253322,115.8106842
"255",2017,"Denmark",712,612,7188,135614,78024,108.2354557
"256",2017,"Finland",486,2507,8455,71116,36086,119.3814027
"257",2017,"France",24967.13011,11868.06185,64005.33354,1011050.269,998972.2058,110.6289129
"258",2017,"Germany",25138.67209,29488.7884,47709.27553,2001939.523,1336845.741,126.2480381
"259",2017,"Greece",37,159,2342,46527,39014,108.8806829
"260",2017,"Iceland",417.0389683,1453.135782,1041.097281,9562.893561,8929.834408,118.9533569
"261",2017,"Ireland",622.2226759,309.1106219,4441.589519,40367.44636,85591.63082,111.975971
"262",2017,"Italy",1961.037701,2845.054696,59054.13531,794731.2786,1118009.494,112.5808198
"263",2017,"Luxembourg",386,676,797,22439,28477,126.0680857
"264",2017,"Netherlands",7539,1636,17677,317262,73951,109.4839214
"265",2017,"Norway",30033,31246,20132,40524,36711,83.18853856
"266",2017,"Portugal",1640,2420,4692,77114,136241,104.2265555
"267",2017,"Spain",3624,3575,55037,576173,596522,114.3682286
"268",2017,"Sweden",4231.301126,15816.12558,18665.32834,150539.7134,190140.5316,122.0614155
"269",2017,"Switzerland",4772,3556,7180,185303.5787,113224.4213,133.3277592
"270",2017,"Turkey",76,80,4428,277218,440957,116.3885092
"271",2017,"United Kingdom",13576,35030,68304,1358521,1065186,120.9384434
"272",2018,"Austria",6764,2250,5961,185820,140273,120.7593606
"273",2018,"Belgium",3648,9064,14519,327133,195268,118.6179771
"274",2018,"Denmark",1551,3073,9232,132652,72606,109.4999245
"275",2018,"Finland",775,4807,11000,74987,28988,117.2625072
"276",2018,"France",31095.01431,13380.00616,84154.03872,1198925.552,846023.3892,111.3729646
"277",2018,"Germany",36150.86247,29916.54128,81139.18024,2175797.096,1112597.32,127.6430847
"278",2018,"Greece",73,228,3588,62658,36884,111.8767881
"279",2018,"Ireland",1233.432242,679.2380311,7037.466199,48370.95104,68235.91249,112.8260523
"280",2018,"Italy",4990.002603,4632.002417,73622.03841,848400.4426,985060.5139,114.2532877
"281",2018,"Luxembourg",432.0081368,646.0121676,974.0183455,26019.49007,25021.47128,130.3489679
"282",2018,"Netherlands",23843,3286,21239,338086,57076,106.7039954
"283",2018,"Norway",46143,26346,15774,33492,26168,73.86496823
"284",2018,"Portugal",4073,3734,7256,90173,123091,104.8170722
"285",2018,"Spain",5984,5380,74640,762555,472879,118.3681763
"286",2018,"Sweden",7096.364207,21620.15626,21710.17357,168323.3585,134973.9474,121.8292362
"287",2018,"Switzerland",5136,4004,9338,190986,90214,136.6621707
"288",2018,"Turkey",155,65,4537,194285,287279,119.4123489
"289",2018,"United Kingdom",14944,40410,93409,1472695,745689,126.6003523
"290",2019,"Austria",8889,2144,12493,175405,130432,121.8353321
"291",2019,"Belgium",8837,8465,19375,340232,173094,119.4582106
"292",2019,"Denmark",5526,3882,13284,143199,60788,107.0854129
"293",2019,"Europe",341267,193316,NA,NA,NA,NA
"294",2019,"Finland",1897,5869,14206,70316,21958,112.1598791
"295",2019,"France",42829,18442,95273,1283191,768825,111.8351428
"296",2019,"Germany",63460.99377,44639.8093,155461.7836,2120699.413,1222769,130.1603501
"297",2019,"Greece",188.0115319,458.0280937,5659.347123,77075.61325,30744,114.5265149
"298",2019,"Ireland",3444.971077,1287.736792,10622.07753,47394.2146,54351,109.6682282
"299",2019,"Italy",10681.0222,6489.01349,94981.19745,1022634.767,789372,118.7528439
"300",2019,"Luxembourg",986,880,1961,27398,24102,129.8055917
"301",2019,"Netherlands",62056,5315,27707,317265,33771,98.74799167
"302",2019,"Norway",60345,19297,17585,22325,22828,52.54496222
"303",2019,"Portugal",6883,5798,10039,110787,90292,103.6627705
"304",2019,"Spain",10406,7696,102528,793164,449539,120.5097701
"305",2019,"Sweden",15601.36894,24745.27394,35250.90941,159991.852,120472.5957,114.1367745
"306",2019,"Switzerland",13192,4203,20288,190639,87597,134.6861725
"307",2019,"Turkey",222,258,13200,176842,196734,119.037365
"308",2019,"United Kingdom",37850,34758,155276,1467637,615619,127.4799297
"309",2020,"Europe",720913,603314,NA,NA,NA,NA
